word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
7,6277,francis,ang,0.4967823207040473,0.8607476635514019,0.49671057984464007,6.182741116751269
7,2576,quality,ang,0.49238311704454213,0.8774810858923007,0.4890548548929051,6.310913705583756
7,926,managed,ang,0.49159833893599053,0.8551846906987093,0.4875817340637905,6.166243654822335
7,6524,machine,ang,0.49562631542313984,0.8576769025367156,0.4967242196465964,6.032994923857868
7,4556,arrived,ang,0.4915796395982801,0.8616822429906542,0.48980592422670777,6.096446700507614
7,11178,reviews,ang,0.49494468643347617,0.8603471295060079,0.49562091008099174,6.1104060913705585
7,1633,whether,ang,0.48086901741343996,0.8789052069425901,0.47723571174848817,6.299492385786802
7,16370,brigade,ang,0.500176916119365,0.872808188696039,0.4998735979975937,6.347715736040609
7,623,fiction,ang,0.49943014843968037,0.8901201602136183,0.4990661403104605,6.211928934010152
7,4217,stephen,ang,0.48866820170342185,0.8765465064530484,0.493800582469564,6.309644670050761
7,16420,cricket,ang,0.5001799393001254,0.8703604806408544,0.5001474142764896,6.243654822335025
7,3575,leaders,ang,0.49203537674014525,0.8315976858032933,0.4887883331233806,5.991116751269035
7,8171,teacher,ang,0.4961424982222494,0.851357365376057,0.49492692699999774,6.137055837563452
7,2002,initial,ang,0.4829607266839408,0.9002670226969292,0.4779971253194842,6.2969543147208125
7,6719,planned,ang,0.4906502596324532,0.8497107254116599,0.4863696853926225,6.152284263959391
7,2092,morning,ang,0.49073114432344384,0.8640854472630174,0.49152134372733497,5.99238578680203
7,7134,theater,ang,0.49963479922983456,0.8444592790387182,0.49796206157178974,6.157360406091371
7,4020,removed,ang,0.4858555911686572,0.8666221628838451,0.483205676917704,6.192893401015229
7,6986,shortly,ang,0.4812016042145609,0.8775700934579439,0.4752372536201123,6.41751269035533
7,3789,ordered,ang,0.4903294953694038,0.8663106364040943,0.486430586572718,6.16497461928934
7,4707,concert,ang,0.4983911875746062,0.8542501112594569,0.4972976124136071,6.125634517766497
7,13652,swedish,ang,0.5001521908781071,0.8842011570983535,0.5002786464972877,6.401015228426396
7,11389,ontario,ang,0.49982199755147344,0.888785046728972,0.49971167245251125,6.41497461928934
7,661,freedom,ang,0.49593644288399363,0.8968402314196707,0.4947475959805747,6.482233502538071
7,454,divided,ang,0.495836778642981,0.8833555852247441,0.49507276040704107,6.272842639593908
7,2962,classic,ang,0.4962463732065467,0.8959501557632398,0.4969809469940944,6.468274111675127
