word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
5,1635,white,norm,0.4985120128057009,0.8692004153686397,0.49966218133923285,4.507402422611037
5,172,black,norm,0.4989533189230842,0.912070909360629,0.49885138186702555,4.6258411843876175
5,3514,james,norm,0.4964698141689564,0.8511303960836671,0.49634302075497977,4.317631224764469
5,3045,court,norm,0.49794045113609037,0.8856712653908916,0.49787130544179004,4.535666218034994
5,2368,water,norm,0.49808583520725863,0.8476472333481678,0.49762494796177653,4.4185733512786
5,1155,power,norm,0.4963985082769159,0.870535528853286,0.4965677713236204,4.495289367429341
5,380,david,norm,0.48262404444669776,0.8880759531226821,0.4766328324335128,4.577388963660835
5,5414,royal,norm,0.4995245024504673,0.896663699747812,0.5003711869320997,4.639300134589502
5,1667,young,norm,0.48530228534066977,0.9059190031152647,0.48460257767388965,4.68371467025572
5,1925,field,norm,0.4981744869492679,0.8855867082035307,0.49859124017456263,4.586810228802153
5,1657,works,norm,0.4956974545297664,0.8870553330366414,0.49776832526709286,4.4441453566621805
5,1583,union,norm,0.49990764952886296,0.8969707758492805,0.50044304077214,4.728129205921938
5,252,class,norm,0.4999439495696729,0.8794852395786974,0.5002518786913189,4.406460296096904
5,1317,right,norm,0.49078500954585663,0.9079246402610889,0.4902166959193136,4.672947510094213
5,4150,short,norm,0.495413324913676,0.8881204569055037,0.49574429859246294,4.514131897711978
5,1049,often,norm,0.4763072555508879,0.8720427236315087,0.4786304623092867,4.615074024226111
5,5562,track,norm,0.5002174422346574,0.8956653315531821,0.4998414965702557,4.5720053835800805
5,5509,story,norm,0.49202770610928354,0.8930292241507195,0.4912942385072678,4.566621803499327
5,1141,point,norm,0.49073940014931466,0.8586574692182168,0.4896603391685061,4.489905787348587
5,643,force,norm,0.4977762209195171,0.8650645304850914,0.49858160348775227,4.472409152086137
5,551,event,norm,0.49834199633225856,0.8852440290758047,0.4974595987489906,4.633916554508748
5,8417,radio,norm,0.5005617243440965,0.8806067349058003,0.5001813470238896,4.566621803499327
5,1613,video,norm,0.49985884820406545,0.8871458240617119,0.500258715787685,4.586810228802153
5,3473,india,norm,0.4988703506737383,0.9144800474707018,0.49800395354744276,4.75235531628533
5,1601,using,norm,0.4768748978510436,0.894870197300104,0.47946137799576044,4.711978465679677
5,6543,match,norm,0.49734344320222745,0.9013469811600652,0.4979938401154104,4.60699865410498
5,1951,given,norm,0.4805216715979907,0.8718854769322059,0.4812820169528264,4.5060565275908475
5,2034,level,norm,0.4948024118908256,0.877323839192998,0.49443899236177663,4.519515477792732
5,2568,press,norm,0.49925617534481304,0.8750778816199377,0.4990865343045087,4.4522207267833105
5,1662,wrote,norm,0.48575085959919,0.859992582702863,0.48879936051991923,4.4441453566621805
5,1746,board,norm,0.49736802987476636,0.8686841714879098,0.4965154857386272,4.450874831763122
5,4264,teams,norm,0.4987297555108723,0.8649473371903279,0.49805302683741587,4.375504710632571
5,4203,stage,norm,0.4987384243241589,0.8593027740691291,0.49901121711830415,4.457604306864065
5,6453,japan,norm,0.5002659603951246,0.8934831627354992,0.49974820151985194,4.602960969044415
5,15443,coach,norm,0.4999974344176792,0.8892048657469218,0.4997063291362046,4.523553162853298
5,2945,chief,norm,0.4990801941660903,0.8794733719032786,0.4985445306717362,4.557200538358008
5,686,goals,norm,0.49982083105179126,0.8612772585669781,0.5003709024231494,4.347240915208614
5,235,china,norm,0.4996915776638006,0.8872274143302181,0.499495998287887,4.590847913862719
5,949,media,norm,0.49453406317099685,0.8968209464471147,0.49654463186426645,4.639300134589502
5,8838,grand,norm,0.49914113133705607,0.8651476042130248,0.49917279237934054,4.467025572005384
5,1771,chart,norm,0.4997443013132243,0.8796795727636849,0.5002121671026245,4.504710632570659
5,1020,night,norm,0.48148096314066974,0.9237353508381546,0.479905172057537,4.7415881561238225
5,703,green,norm,0.49843907608663557,0.8637309004598726,0.49931455124098245,4.492597577388963
5,750,human,norm,0.4978073297339253,0.9057320872274144,0.49888481645121135,4.705248990578735
5,1121,peter,norm,0.4841765947698909,0.8580269989615783,0.4800348387145357,4.476446837146702
5,10098,songs,norm,0.4964624564912928,0.867497403946002,0.4975181334033647,4.380888290713324
5,2036,light,norm,0.4959486485268068,0.9187672452158434,0.49579614404273215,4.716016150740242
5,2251,seven,norm,0.4828585209210748,0.858013647826732,0.48514877361036335,4.43606998654105
5,4758,debut,norm,0.5011496500286916,0.9153908915591159,0.5025854680974428,4.703903095558546
