word_length,word1,word2,cos_dist,edit_dist
3,key,lap,0.982879889,3.0
3,key,ref,0.8960314587,2.0
3,key,oak,1.0160306015,3.0
3,key,svg,1.0370456439,3.0
3,key,jun,1.0008013533,3.0
3,key,ron,0.9696847607,3.0
3,key,raf,1.023734058,3.0
3,key,dna,0.9906533832,3.0
3,key,oct,0.9591309012,3.0
3,key,mac,0.8866108749,3.0
3,key,sur,0.9873392474,3.0
3,key,dec,0.9648377887,2.0
3,key,duo,0.9141409614,3.0
3,key,são,1.0170940311,3.0
3,key,jon,0.9998625006,3.0
3,key,han,1.0007810014,3.0
3,key,ago,1.0210758507,3.0
3,key,pos,0.878048205,3.0
3,key,ban,0.9177984871,3.0
3,key,leo,1.011187902,2.0
3,key,rob,0.9809808015,3.0
3,key,tag,1.0265823512,3.0
3,key,feb,0.9997611084,2.0
3,key,pat,1.0231668185,3.0
3,key,ibn,0.9829926944,3.0
3,key,ill,1.0350991769,3.0
3,key,ted,1.0287000331,2.0
3,key,den,0.9329221665,2.0
3,key,abu,0.9859930059,3.0
3,key,gap,1.0018727513,3.0
3,key,buy,1.0269821432,2.0
3,key,cap,0.9816030994,3.0
3,key,apr,1.0015132399,3.0
3,key,lay,1.0077073522,2.0
3,key,rev,0.931386529,2.0
3,key,liu,1.0051602133,3.0
3,key,fee,1.00111685,2.0
3,key,bin,0.9745349661,3.0
3,key,aug,0.9850162576,3.0
3,key,jin,0.9755075442,3.0
3,key,gen,0.9196327686,2.0
3,key,add,0.9402607929,3.0
3,key,bed,1.0107235683,2.0
3,key,fun,0.9401822142,3.0
3,key,phd,1.0408944772,3.0
3,key,das,0.9946927376,3.0
3,key,chi,0.9430084488,3.0
3,key,sep,1.0009983669,2.0
3,key,ram,0.9636624364,3.0
3,key,née,1.0429700197,3.0
3,key,fit,0.8477924648,3.0
3,key,col,0.9938044596,3.0
3,key,hat,0.9516854138999999,3.0
3,key,afc,1.0029573044,3.0
3,key,lab,0.9799161362,3.0
3,key,aim,0.896593302,3.0
3,key,dnf,0.958619637,3.0
3,key,bid,1.031245334,3.0
3,key,sox,1.0011799292,3.0
3,key,utc,1.0032653238,3.0
3,key,raw,0.9709451722,3.0
3,key,tea,0.9988453622,2.0
3,key,kid,0.9692536043,2.0
3,key,vii,0.9118185022,3.0
3,key,inn,0.9947328814,3.0
3,key,tko,1.0040715389,3.0
3,key,png,1.0635731084,3.0
3,key,pen,0.9925975709,2.0
3,key,sat,0.9763097184,3.0
3,key,amy,0.9733524666,2.0
3,key,ski,0.9128467702,3.0
3,key,lie,1.0242339102,3.0
3,key,mtv,1.0423595339,3.0
3,key,pit,1.0353603427,3.0
3,key,con,0.9416447607,3.0
3,key,eve,0.9447517906,3.0
3,key,rpm,0.9958994406,3.0
3,key,jet,1.0048523023,2.0
3,key,arc,0.9951606783,3.0
3,key,bat,1.0023638684,3.0
3,key,joy,0.9582440422,2.0
3,key,neo,0.9248100462,2.0
3,key,dos,0.9861725383,3.0
3,key,uss,0.868198294,3.0
3,key,cox,0.9883925106,3.0
3,key,jul,1.0107644389,3.0
3,key,ana,1.0186373273,3.0
3,key,sum,0.8723688882,3.0
3,key,afl,0.9285515395,3.0
3,key,ufc,1.0631667785,3.0
3,key,est,0.9530788965,3.0
3,key,mhz,0.9342810136999999,3.0
3,key,mlb,1.006269562,3.0
3,key,mad,0.9416923975,3.0
3,key,ask,0.9270020064,3.0
3,key,def,0.9711879562,2.0
3,key,bce,1.0216109141,3.0
3,key,egg,1.0566561938,3.0
3,key,hms,1.02346493,3.0
3,key,dem,0.9940132943,2.0
3,key,rep,1.0058994753,2.0
3,key,eat,1.0567686859,3.0
3,key,dns,0.9457915254,3.0
3,key,dnq,1.0332951318,3.0
3,key,nsw,1.0008142392,3.0
3,key,tip,1.036763404,3.0
3,key,itf,1.0774043919,3.0
3,key,eds,0.9858225129,3.0
3,key,cdp,0.9907296406,3.0
3,god,del,1.0038388604,3.0
3,god,era,1.0248237212,3.0
3,god,ice,1.0007066159,3.0
3,god,ran,1.0499161882,3.0
3,god,sun,0.8798038836,3.0
3,god,oil,1.0122441113,3.0
3,god,von,1.038059483,2.0
3,god,pre,0.9457700669,3.0
3,god,pro,1.0100032468,3.0
3,god,hot,1.0593658987,2.0
3,god,got,1.0761998131,1.0
3,god,des,1.0202381776,3.0
3,god,pop,1.1246269349,2.0
3,god,bbc,1.0176738296,3.0
3,god,der,1.0027468863,3.0
3,god,usa,0.9720454882,3.0
3,god,boy,1.0058616829,2.0
3,god,vol,1.0265158592999999,2.0
3,god,bob,0.9866001866,2.0
3,god,cut,1.0251649168,3.0
3,god,jim,1.029319038,3.0
3,god,map,1.005755547,3.0
3,god,box,1.0769369846,2.0
3,god,ray,1.0087315188,3.0
3,god,inc,0.9902654457,3.0
3,god,gun,1.001156842,2.0
3,god,ret,0.999239772,3.0
3,god,kim,1.0071464373,3.0
3,god,bus,1.0088259504,3.0
3,god,die,0.9601747599,3.0
3,god,ben,0.9652425721,3.0
3,god,sex,1.051794718,3.0
3,god,gas,1.0148561651,2.0
3,god,yet,0.762091226,3.0
3,god,jan,1.0136998177,3.0
3,god,web,1.0041551535,3.0
3,god,fox,1.0463002811,2.0
3,god,sam,1.020308728,3.0
3,god,let,0.9441829331,3.0
3,god,pay,1.01995815,3.0
3,god,job,0.8795722388,2.0
3,god,ali,1.0197230065,3.0
3,god,bad,0.9977803321,2.0
3,god,max,1.0018733233,3.0
3,god,tax,0.9671437055,3.0
3,god,les,1.0058998978,3.0
3,god,nfl,1.0115315675,3.0
3,god,dan,0.969398236,3.0
3,god,say,0.7811411637,3.0
3,god,ltd,0.9698709974999999,2.0
3,god,mrs,1.0393671384,3.0
3,god,tim,0.9909267974,3.0
3,god,etc,0.9294060128,3.0
3,god,sri,1.01161666,3.0
3,god,eye,0.9653521543,3.0
3,god,pts,1.024447468,3.0
3,god,mar,1.0387733501,3.0
3,god,www,0.9939840585,3.0
3,god,nhl,0.9984105424,3.0
3,god,why,0.8338128867,3.0
3,god,dvd,1.052060065,2.0
3,god,sub,1.0150190034,3.0
3,god,sky,0.7889170873,3.0
3,god,alt,1.0183012968,3.0
3,god,dog,1.0340203537,2.0
3,god,las,1.0162514808,3.0
3,god,aid,1.0364499691,2.0
3,god,pan,0.990313568,3.0
3,god,lot,1.0348416706,2.0
3,god,leg,1.0952372241,3.0
3,god,abc,1.0027979366,3.0
3,god,und,1.0004215835,2.0
3,god,dam,1.0072091153,3.0
3,god,mix,1.0459337499,3.0
3,god,org,0.9695009156,3.0
3,god,rio,1.0104513766,3.0
3,god,net,0.9631923987,3.0
3,god,ian,1.03722845,3.0
3,god,roy,0.9787823159,2.0
3,god,ann,1.0500772595,3.0
3,god,yes,1.0195280561,3.0
3,god,arm,1.0640727612,3.0
3,god,try,1.0008311853,3.0
3,god,nov,1.0353666507,2.0
3,god,row,1.0493036156,2.0
3,god,bit,1.0335763803,3.0
3,god,hip,0.9831229617,3.0
3,god,ken,1.0083299833,3.0
3,god,gay,1.0554263314,2.0
3,god,guy,1.0578743425,2.0
3,god,ceo,0.9781776946,3.0
3,god,nba,1.0340189585,3.0
3,god,dry,1.0166425192,3.0
3,god,cbs,1.0132826007,3.0
3,god,fan,1.0877791430000001,3.0
3,god,nor,0.6114313357000001,2.0
3,god,cat,1.0299383738,3.0
3,god,jay,0.9686973862,3.0
3,god,min,1.0126938257,3.0
3,god,tie,1.0091723569,3.0
3,god,fly,1.0324591035,3.0
3,god,hop,0.9790966693,2.0
3,god,nbc,1.0060822256,3.0
3,god,lap,1.0173318346,3.0
3,god,ref,1.0059360301,3.0
3,god,oak,1.0373244329,3.0
3,god,svg,1.0144454488,3.0
3,god,jun,1.0168566561,3.0
3,god,ron,0.9734468764,2.0
3,god,raf,0.9561250289,3.0
3,god,dna,1.020985483,3.0
3,god,oct,1.0223940233,3.0
3,god,mac,1.0199507082000001,3.0
3,god,sur,1.0050721416,3.0
3,god,dec,1.0237310156,3.0
3,god,duo,1.057012589,3.0
3,god,são,1.008454195,3.0
3,god,jon,1.009302716,2.0
3,god,han,1.0225462237,3.0
3,god,ago,1.0082898743,2.0
3,god,pos,0.9923209214,2.0
3,god,ban,1.0331205291,3.0
3,god,leo,1.0323890131,3.0
3,god,rob,1.0247007815,2.0
3,god,tag,1.0073379099,3.0
3,god,feb,1.0296005339,3.0
3,god,pat,1.0060346625,3.0
3,god,ibn,0.945464135,3.0
3,god,ill,0.959434754,3.0
3,god,ted,0.9704003085,2.0
3,god,den,0.9968505371,3.0
3,god,abu,0.980242693,3.0
3,god,gap,1.0554889595,2.0
3,god,buy,1.0485295096,3.0
3,god,cap,0.999346772,3.0
3,god,apr,1.0310035446,3.0
3,god,lay,0.8695429460999999,3.0
3,god,rev,0.9442904351,3.0
3,god,liu,0.9894020132,3.0
3,god,fee,1.0119254779,3.0
3,god,bin,1.0297766767,3.0
3,god,aug,1.017971656,3.0
3,god,jin,1.0063243464,3.0
3,god,gen,0.9721652661,2.0
3,god,add,1.0337624761,2.0
3,god,bed,0.9828608911,2.0
3,god,fun,1.1166794371,3.0
3,god,phd,1.0283829371,2.0
3,god,das,0.9630586542,3.0
3,god,chi,0.9886191241,3.0
3,god,sep,1.0218342232,3.0
3,god,ram,0.970788507,3.0
3,god,née,1.0703457333,3.0
3,god,fit,1.0237418787,3.0
3,god,col,1.0026217452,2.0
3,god,hat,1.0147764679,3.0
3,god,afc,1.036128,3.0
3,god,lab,0.9738103312999999,3.0
3,god,aim,1.0051242101,3.0
3,god,dnf,1.0244495797,3.0
3,god,bid,1.0061328052,2.0
3,god,sox,1.0071326465,2.0
3,god,utc,1.0375155541,3.0
3,god,raw,1.0097879445,3.0
3,god,tea,1.0783260184,3.0
3,god,kid,1.0128962555,2.0
3,god,vii,1.0041419953,3.0
3,god,inn,0.993891807,3.0
3,god,tko,0.9990822381,3.0
3,god,png,1.0340102125,3.0
3,god,pen,1.0958281348,3.0
3,god,sat,0.998826559,3.0
3,god,amy,1.067239517,3.0
3,god,ski,0.9867947742,3.0
3,god,lie,0.9795161984,3.0
3,god,mtv,0.992562165,3.0
3,god,pit,1.0243573674,3.0
3,god,con,1.0138234668,2.0
3,god,eve,0.7120341147,3.0
3,god,rpm,1.0141386276,3.0
3,god,jet,1.0168966502,3.0
3,god,arc,1.0075970679,3.0
3,god,bat,1.0049287166,3.0
3,god,joy,0.6075259762,2.0
3,god,neo,0.90844958,3.0
3,god,dos,1.0079771014,2.0
3,god,uss,0.9784158007,3.0
3,god,cox,1.0412964264,2.0
3,god,jul,1.0202037552,3.0
3,god,ana,1.0028492485,3.0
3,god,sum,1.0613525187,3.0
3,god,afl,0.9930269534,3.0
3,god,ufc,1.0354727977,3.0
3,god,est,0.9646385364,3.0
3,god,mhz,0.9972006493,3.0
3,god,mlb,1.0003130024,3.0
3,god,mad,0.9842808057,2.0
3,god,ask,0.8119091834000001,3.0
3,god,def,0.9992580036,3.0
3,god,bce,0.7353535104,3.0
3,god,egg,1.0273990967,3.0
3,god,hms,0.9834490428,3.0
3,god,dem,0.9808752689,3.0
3,god,rep,0.9858675097,3.0
3,god,eat,0.9170888246,3.0
3,god,dns,1.0113317816,3.0
3,god,dnq,1.028127396,3.0
3,god,nsw,1.0291523348,3.0
3,god,tip,1.0553355272,3.0
3,god,itf,1.0141838045,3.0
3,god,eds,1.0363455031,3.0
3,god,cdp,1.0010062824,3.0
3,del,era,0.9822633654,3.0
3,del,ice,0.9887011984,3.0
3,del,ran,1.0250605625,3.0
3,del,sun,0.9918530237,3.0
3,del,oil,0.9875872407,2.0
3,del,von,1.0442133871000001,3.0
3,del,pre,0.9102706644,3.0
3,del,pro,1.0289904013,3.0
3,del,hot,1.0242518225,3.0
3,del,got,1.0115704759,3.0
3,del,des,1.1920231893,1.0
3,del,pop,1.0115656958,3.0
3,del,bbc,0.9827415152,3.0
3,del,der,0.9831656159,1.0
3,del,usa,1.0104519504,3.0
3,del,boy,0.9775987498,3.0
3,del,vol,0.9229126855,2.0
3,del,bob,0.9933998517,3.0
3,del,cut,1.0428160159,3.0
3,del,jim,0.9953419365,3.0
3,del,map,0.9572684065,3.0
3,del,box,1.0219704452,3.0
3,del,ray,0.9910623086,3.0
3,del,inc,0.991363519,3.0
3,del,gun,0.9950833105,3.0
3,del,ret,1.0216389594,2.0
3,del,kim,0.992835618,3.0
3,del,bus,0.9888441211,3.0
3,del,die,0.9829950071,2.0
3,del,ben,1.0042815505,2.0
3,del,sex,0.9866249051,2.0
3,del,gas,0.9758456591,3.0
3,del,yet,1.018620595,2.0
3,del,jan,0.9879430971000001,3.0
3,del,web,0.9985559562,2.0
3,del,fox,1.0173569495,3.0
3,del,sam,1.0129796112,3.0
3,del,let,0.9910738332,2.0
3,del,pay,1.0012387598,3.0
3,del,job,1.0108778534,3.0
3,del,ali,1.0626343421,3.0
3,del,bad,0.9970877337,3.0
3,del,max,1.0040951973,3.0
3,del,tax,0.9883623752,3.0
3,del,les,1.2399523238999999,2.0
3,del,nfl,1.012366631,2.0
3,del,dan,1.0005966451,2.0
3,del,say,1.0061755028,3.0
3,del,ltd,0.9723416136,3.0
3,del,mrs,1.0339436519,3.0
3,del,tim,1.0001208004,3.0
3,del,etc,0.9901371237,3.0
3,del,sri,1.0041181005,3.0
3,del,eye,0.9709609593,3.0
3,del,pts,0.9293640391,3.0
3,del,mar,0.884469715,3.0
3,del,www,0.9963757815,3.0
3,del,nhl,0.9326081974,2.0
3,del,why,1.0177522781,3.0
3,del,dvd,0.9967311631,2.0
3,del,sub,0.9934846839,3.0
3,del,sky,1.0357176671,3.0
3,del,alt,0.9369923708,3.0
3,del,dog,1.003151467,2.0
3,del,las,0.48208488689999995,3.0
3,del,aid,1.0218388872,3.0
3,del,pan,1.0082348758,3.0
3,del,lot,0.9934916667,3.0
3,del,leg,0.94542278,2.0
3,del,abc,0.9951388652,3.0
3,del,und,0.9880214558,3.0
3,del,dam,1.0034871753,2.0
3,del,mix,1.0129201059,3.0
3,del,org,1.0057818434,3.0
3,del,rio,0.9575495896,3.0
3,del,net,1.0015566366,2.0
3,del,ian,0.9845909546,3.0
3,del,roy,1.0388218376,3.0
3,del,ann,1.0226909807,3.0
3,del,yes,0.9900348778,2.0
3,del,arm,0.9930096852,3.0
3,del,try,0.9938642316,3.0
3,del,nov,0.980090631,3.0
3,del,row,1.0070907453,3.0
3,del,bit,1.0204032508,3.0
3,del,hip,0.9974415801,3.0
3,del,ken,0.9679746309,2.0
3,del,gay,1.0022061194,3.0
3,del,guy,1.0636967905,3.0
3,del,ceo,1.020786519,2.0
3,del,nba,1.0479257052,3.0
3,del,dry,1.004933256,2.0
3,del,cbs,1.0050607575,3.0
3,del,fan,0.9926461271,3.0
3,del,nor,1.0140375768,3.0
3,del,cat,0.9975616047,3.0
3,del,jay,0.9659313389,3.0
3,del,min,1.0036303128,3.0
3,del,tie,1.0186178841,3.0
3,del,fly,1.000244589,3.0
3,del,hop,0.9976569183,3.0
3,del,nbc,1.0083751145,3.0
3,del,lap,0.9738823807,3.0
3,del,ref,0.9913263334,2.0
3,del,oak,1.0034961424,3.0
3,del,svg,0.9854890062,3.0
3,del,jun,0.9621566968999999,3.0
3,del,ron,0.9703259768,3.0
3,del,raf,0.9935717809,3.0
3,del,dna,1.0308414716,2.0
3,del,oct,0.9792118874,3.0
3,del,mac,0.9925121249,3.0
3,del,sur,1.0051368057,3.0
3,del,dec,0.9668783802,1.0
3,del,duo,0.9965670901,2.0
3,del,são,1.006605416,3.0
3,del,jon,0.9659988724,3.0
3,del,han,0.9956940233,3.0
3,del,ago,0.9865476495,3.0
3,del,pos,0.9701266832,3.0
3,del,ban,1.0288259115,3.0
3,del,leo,0.9249928122,2.0
3,del,rob,0.9943342547,3.0
3,del,tag,0.9696634113,3.0
3,del,feb,0.9678780735,2.0
3,del,pat,1.0064691023,3.0
3,del,ibn,1.0245064835,3.0
3,del,ill,0.9948816516,2.0
3,del,ted,0.9973724755,2.0
3,del,den,0.9876150902,1.0
3,del,abu,1.068166669,3.0
3,del,gap,1.0134128999,3.0
3,del,buy,0.9977627599,3.0
3,del,cap,0.9932280029,3.0
3,del,apr,0.9700185916,3.0
3,del,lay,1.0296720594,3.0
3,del,rev,0.976915791,2.0
3,del,liu,0.9737113788,3.0
3,del,fee,0.9600304915,2.0
3,del,bin,1.0191061845,3.0
3,del,aug,0.9800665776,3.0
3,del,jin,1.0008676409,3.0
3,del,gen,0.972642827,2.0
3,del,add,0.9768549191,3.0
3,del,bed,0.998634642,2.0
3,del,fun,0.9888221182,3.0
3,del,phd,1.0102297401,3.0
3,del,das,1.0052046417,2.0
3,del,chi,0.9830883539,3.0
3,del,sep,0.9791669323,2.0
3,del,ram,1.0152494501,3.0
3,del,née,1.0302676948,3.0
3,del,fit,1.0508064945,3.0
3,del,col,0.9053844531,2.0
3,del,hat,1.0161938701,3.0
3,del,afc,1.060980773,3.0
3,del,lab,1.0045068462,3.0
3,del,aim,0.9798343814,3.0
3,del,dnf,1.0201825108,2.0
3,del,bid,1.0085166499,3.0
3,del,sox,1.0365448547,3.0
3,del,utc,1.0456012328,3.0
3,del,raw,1.0034122175,3.0
3,del,tea,1.0379646784,2.0
3,del,kid,0.995176407,3.0
3,del,vii,0.9496494286,3.0
3,del,inn,0.9457801986,3.0
3,del,tko,1.0136137219,3.0
3,del,png,0.9872261646,3.0
3,del,pen,1.0173409038,2.0
3,del,sat,0.9972376232,3.0
3,del,amy,1.0164379395,3.0
3,del,ski,0.9950767865,3.0
3,del,lie,0.9963556998,3.0
3,del,mtv,0.9995865727,3.0
3,del,pit,0.9985818168,3.0
3,del,con,0.4170778904,3.0
3,del,eve,0.9356310985,3.0
3,del,rpm,0.9711613525,3.0
3,del,jet,0.9959820339,2.0
3,del,arc,0.9793907303,3.0
3,del,bat,1.0319187083,3.0
3,del,joy,0.9629326339,3.0
3,del,neo,0.9649280316,2.0
3,del,dos,0.9659729179,2.0
3,del,uss,1.0377133013,3.0
3,del,cox,1.0273517801,3.0
3,del,jul,0.967255824,2.0
3,del,ana,0.6517811490000001,3.0
3,del,sum,1.0123131167,3.0
3,del,afl,0.9970901547,2.0
3,del,ufc,1.0303187391,3.0
3,del,est,1.1025839837,3.0
3,del,mhz,1.0107544832,3.0
3,del,mlb,1.0059246927,3.0
3,del,mad,0.9934088001,3.0
3,del,ask,0.9834626899,3.0
3,del,def,0.9673548324,1.0
3,del,bce,1.0458919142,3.0
3,del,egg,1.0409937785,3.0
3,del,hms,1.0002327759,3.0
3,del,dem,0.9667720927,1.0
3,del,rep,0.9558911703,2.0
3,del,eat,0.990994294,3.0
3,del,dns,1.0404068134,2.0
3,del,dnq,0.9796972195,2.0
3,del,nsw,1.0238089724,3.0
3,del,tip,1.0091366765,3.0
3,del,itf,1.0151899221,3.0
3,del,eds,0.9382626771,3.0
3,del,cdp,1.0053310779,3.0
3,era,ice,0.9701758179,3.0
3,era,ran,1.0090616396,2.0
3,era,sun,0.9983171914,3.0
3,era,oil,1.0062553771,3.0
3,era,von,0.9981242737,3.0
3,era,pre,0.7674844531,2.0
3,era,pro,1.0237536351,2.0
3,era,hot,1.0347589809,3.0
3,era,got,0.9860421679,3.0
3,era,des,0.9807574966,3.0
3,era,pop,0.9845992228,3.0
3,era,bbc,1.017517432,3.0
3,era,der,0.9943327881,2.0
3,era,usa,1.000298246,2.0
3,era,boy,1.0095538961,3.0
3,era,vol,0.9790880685,3.0
3,era,bob,0.9528008061,3.0
3,era,cut,1.0031541455,3.0
3,era,jim,0.9082650869,3.0
3,era,map,0.9913794484,3.0
3,era,box,0.9960959837,3.0
3,era,ray,0.9969800529,2.0
3,era,inc,0.9992755157,3.0
3,era,gun,0.9933099274,3.0
3,era,ret,0.9997580805,3.0
3,era,kim,1.0094177933,3.0
3,era,bus,1.0298975782,3.0
3,era,die,0.9975473269,3.0
3,era,ben,1.0379200045,3.0
3,era,sex,0.9975291465,3.0
3,era,gas,1.0219801065,3.0
3,era,yet,0.9939499219,3.0
3,era,jan,1.0376814717,3.0
3,era,web,1.0320092198,3.0
3,era,fox,1.0193216565,3.0
3,era,sam,1.0144333338,3.0
3,era,let,1.024513524,3.0
3,era,pay,1.0116906779,3.0
3,era,job,1.0344661466,3.0
3,era,ali,1.0335348771,3.0
3,era,bad,1.0344498649,3.0
3,era,max,0.9997882934,3.0
3,era,tax,0.9800742644,3.0
3,era,les,1.0122998122,3.0
3,era,nfl,1.050049155,3.0
3,era,dan,1.0185103867,3.0
3,era,say,0.9894794169,3.0
3,era,ltd,0.9906261862,3.0
3,era,mrs,0.9868530394,2.0
3,era,tim,1.0003050459,3.0
3,era,etc,0.9592352806,2.0
3,era,sri,0.9912377107,2.0
3,era,eye,1.0011279891,2.0
3,era,pts,1.040872765,3.0
3,era,mar,1.0255967038,3.0
3,era,www,0.990947714,3.0
3,era,nhl,1.0028968316,3.0
3,era,why,0.97866601,3.0
3,era,dvd,1.0214029999,3.0
3,era,sub,1.0108623856,3.0
3,era,sky,1.0466150257,3.0
3,era,alt,0.9866682196,3.0
3,era,dog,1.0088234548,3.0
3,era,las,1.0066086084,3.0
3,era,aid,1.0023709003,3.0
3,era,pan,1.1088193847,3.0
3,era,lot,0.9770483068,3.0
3,era,leg,1.0304982583,3.0
3,era,abc,1.0099290895,3.0
3,era,und,0.9996737407,3.0
3,era,dam,1.0084320518,3.0
3,era,mix,1.0097517187,3.0
3,era,org,1.0212145122,2.0
3,era,rio,1.0004504708,3.0
3,era,net,1.0634516236,3.0
3,era,ian,1.0582982969,3.0
3,era,roy,0.9657539309000001,3.0
3,era,ann,1.0297601752,3.0
3,era,yes,0.9731027448,3.0
3,era,arm,1.0776733491,2.0
3,era,try,1.0081955515,2.0
3,era,nov,1.0369213632,3.0
3,era,row,1.0260341253,3.0
3,era,bit,1.0216715893,3.0
3,era,hip,0.9720640113,3.0
3,era,ken,0.9452644578,3.0
3,era,gay,1.0132471946,3.0
3,era,guy,1.0438963717,3.0
3,era,ceo,1.0363539343000001,3.0
3,era,nba,1.0535474092,2.0
3,era,dry,0.9978358527,2.0
3,era,cbs,1.0065103429,3.0
3,era,fan,1.0219976471,3.0
3,era,nor,0.9980410564,3.0
3,era,cat,1.0185806113,3.0
3,era,jay,0.9994241484,3.0
3,era,min,1.0168173251,3.0
3,era,tie,0.9674968664,3.0
3,era,fly,1.0049816124,3.0
3,era,hop,0.9729714186,3.0
3,era,nbc,1.0148656035,3.0
3,era,lap,1.0255086194,3.0
3,era,ref,0.9820663708,3.0
3,era,oak,0.9935701368,3.0
3,era,svg,0.9644414241,3.0
3,era,jun,1.040772566,3.0
3,era,ron,0.9677393532,3.0
3,era,raf,0.9929075813,2.0
3,era,dna,1.0197340996,2.0
3,era,oct,1.0519548249,3.0
3,era,mac,1.0180940356,3.0
3,era,sur,1.0154979508,3.0
3,era,dec,1.0281350769,3.0
3,era,duo,0.9987855728,3.0
3,era,são,1.0031114924,3.0
3,era,jon,1.0517654281,3.0
3,era,han,0.893312533,3.0
3,era,ago,0.9834888704,3.0
3,era,pos,0.53091211,3.0
3,era,ban,0.9858028355,3.0
3,era,leo,0.9741053019,3.0
3,era,rob,1.0428898713,3.0
3,era,tag,1.0116717108,3.0
3,era,feb,1.0383923686,3.0
3,era,pat,0.9880368367,3.0
3,era,ibn,0.9915793767,3.0
3,era,ill,1.0091160451,3.0
3,era,ted,0.9787912157,3.0
3,era,den,1.0001556892,3.0
3,era,abu,0.9910921667,3.0
3,era,gap,0.9931067223,3.0
3,era,buy,1.0038378502,3.0
3,era,cap,1.0065152402,3.0
3,era,apr,1.0357919263,3.0
3,era,lay,1.0305710488,3.0
3,era,rev,1.0117535932,3.0
3,era,liu,1.0151591101,3.0
3,era,fee,1.0404864958,3.0
3,era,bin,1.0376534815,3.0
3,era,aug,1.0492838,3.0
3,era,jin,0.9647190193,3.0
3,era,gen,1.0044883972,3.0
3,era,add,1.0249709938,3.0
3,era,bed,0.9984352962,3.0
3,era,fun,1.0116142624,3.0
3,era,phd,0.9976849253,3.0
3,era,das,0.9828507289,3.0
3,era,chi,1.0479626184,3.0
3,era,sep,1.0322542851,3.0
3,era,ram,0.9845131873,2.0
3,era,née,1.0409866082,3.0
3,era,fit,0.9742175975,3.0
3,era,col,1.0016398097,3.0
3,era,hat,1.0376054928,3.0
3,era,afc,0.9848188611,3.0
3,era,lab,1.0168506284,3.0
3,era,aim,1.0005152826,3.0
3,era,dnf,1.0193337482,3.0
3,era,bid,1.0311719216,3.0
3,era,sox,0.7855315893,3.0
3,era,utc,1.0410544294,3.0
3,era,raw,0.9694591962,2.0
3,era,tea,0.9538462226,2.0
3,era,kid,0.9812551133,3.0
3,era,vii,1.031438442,3.0
3,era,inn,0.9728123052,3.0
3,era,tko,1.0111470072,3.0
3,era,png,0.9873080803,3.0
3,era,pen,0.999995383,3.0
3,era,sat,1.0341577676,3.0
3,era,amy,1.068427872,3.0
3,era,ski,1.0107758585,3.0
3,era,lie,1.0364695681,3.0
3,era,mtv,0.9759202994,3.0
3,era,pit,1.0113419766,3.0
3,era,con,1.0163457293,3.0
3,era,eve,0.9820594164,2.0
3,era,rpm,0.9773132476999999,3.0
3,era,jet,0.9828558628,3.0
3,era,arc,1.0067123859,2.0
3,era,bat,1.0028723334,3.0
3,era,joy,1.0195974036,3.0
3,era,neo,0.938790813,3.0
3,era,dos,0.9874275453,3.0
3,era,uss,1.0156581529,3.0
3,era,cox,0.9997876061,3.0
3,era,jul,1.034713657,3.0
3,era,ana,1.0018945001,2.0
3,era,sum,1.0755162441,3.0
3,era,afl,1.006442269,3.0
3,era,ufc,1.0001111566,3.0
3,era,est,1.0357738043,2.0
3,era,mhz,1.0054069106,3.0
3,era,mlb,0.8285905556,3.0
3,era,mad,1.0151846033,3.0
3,era,ask,1.0146978992,3.0
3,era,def,1.0132095511,3.0
3,era,bce,0.9937288689,3.0
3,era,egg,1.0291174109,2.0
3,era,hms,1.0128832289,3.0
3,era,dem,0.9926444581,3.0
3,era,rep,1.0019658653,3.0
3,era,eat,1.0150827902,2.0
3,era,dns,1.0186554343,3.0
3,era,dnq,1.0103181674,3.0
3,era,nsw,0.9777059967,3.0
3,era,tip,1.0065470813,3.0
3,era,itf,0.9809333699,3.0
3,era,eds,0.8947511793,2.0
3,era,cdp,1.0041008009,3.0
3,ice,ran,1.0280198579,3.0
3,ice,sun,0.9625670446,3.0
3,ice,oil,1.0470006874,3.0
3,ice,von,1.0515803482,3.0
3,ice,pre,1.0014404079,2.0
3,ice,pro,1.0206894704,3.0
3,ice,hot,0.9701822019,3.0
3,ice,got,0.9916417445,3.0
3,ice,des,1.0026920817,3.0
3,ice,pop,1.0024736921,3.0
3,ice,bbc,0.9820169406,3.0
3,ice,der,0.9791316737,3.0
3,ice,usa,0.9839400196,3.0
3,ice,boy,0.9843002759,3.0
3,ice,vol,0.9994244328,3.0
3,ice,bob,1.0213859511,3.0
3,ice,cut,0.9831039682,3.0
3,ice,jim,1.0176911345,3.0
3,ice,map,0.9863461791,3.0
3,ice,box,0.994046833,3.0
3,ice,ray,1.0744734654,3.0
3,ice,inc,0.9731380008,2.0
3,ice,gun,1.0196113419,3.0
3,ice,ret,1.0036675036,3.0
3,ice,kim,1.0059568938,3.0
3,ice,bus,0.9901996633,3.0
3,ice,die,0.972297269,2.0
3,ice,ben,1.0301032603,3.0
3,ice,sex,0.993222696,3.0
3,ice,gas,0.9994113825,3.0
3,ice,yet,0.9949042723,3.0
3,ice,jan,0.9903349844,3.0
3,ice,web,1.0093457744,3.0
3,ice,fox,0.9909295696,3.0
3,ice,sam,1.0115721425,3.0
3,ice,let,0.9973360833,3.0
3,ice,pay,0.9875700365,3.0
3,ice,job,1.0289299114,3.0
